Date;Montant;Debit;Credit;Tiers;Categorie
02/09/2017;676,8;0;676,8;Destiny Realty;
03/09/2017;-103,9;103,9;0;Harold Powell;
04/09/2017;-168,74;168,74;0;Superior Interior Design;
05/09/2017;-131,51;131,51;0;Edge Garden Services;
06/09/2017;4369,72;0;4369,72;Sports Town USA;
07/09/2017;6369,72;0;6369,72;Cala Foods;
08/09/2017;-8000;8000;0;Rolling Thunder;
09/09/2017;-3000;3000;0;Audio Visions;
12/09/2017;549,24;0;549,24;Platinum Interior Design;
13/09/2017;-1226,79;1226,79;0;Thalhimers;
14/09/2017;-1246,23;1246,23;0;Integra Design;
15/09/2017;513,13;0;513,13;Strongbod;
16/09/2017;2714,18;0;2714,18;Network Air;
19/09/2017;69,94;0;69,94;Reliable Garden Management;
20/09/2017;1535,86;0;1535,86;Sun Foods;
21/09/2017;-4544,53;4544,53;0;Security Sporting Goods;
22/09/2017;1532,35;0;1532,35;Future Plan;
23/09/2017;1684,42;0;1684,42;Hastings;
26/09/2017;-2143,31;2143,31;0;P. Samuels Men's Clothiers;
27/09/2017;6535,69;0;6535,69;Pace Membership Warehouse;
28/09/2017;-11351,45;11351,45;0;Childrens Bargain Town;
29/09/2017;-241,55;241,55;0;Rink's;
30/09/2017;-2310,42;2310,42;0;Solution Bridge;
03/10/2017;-792,42;792,42;0;StopGrey;
04/10/2017;-239,49;239,49;0;Audio Visions;
05/10/2017;-5798,6;5798,6;0;Lee Wards;
06/10/2017;-2161,97;2161,97;0;Maxi-Tech;
07/10/2017;-1087,19;1087,19;0;Office Warehouse;
08/10/2017;-1087,19;1087,19;0;Big Star Markets;
09/10/2017;500;0;500;Casual Corner;
12/10/2017;4,99;0;4,99;Security Sporting Goods;
13/10/2017;-155,68;155,68;0;The Warner Brothers Store;
14/10/2017;-239,04;239,04;0;Muscle Factory;
15/10/2017;862,35;0;862,35;Poore Simon's;
16/10/2017;2206,46;0;2206,46;Henry's Hamburgers;
19/10/2017;650,29;0;650,29;Wilson's Jewelers;
20/10/2017;3465,81;0;3465,81;Waccamaw's Homeplace;
21/10/2017;612,94;0;612,94;Wise Appraisals;
22/10/2017;566,78;0;566,78;Fedco;
23/10/2017;-1919,14;1919,14;0;Ideal Garden Management;
25/10/2017;810;0;810;Erlebacher's;
26/10/2017;2025,87;0;2025,87;Total Sources;
27/10/2017;13176,38;0;13176,38;Twin Food Stores;
28/10/2017;-2091,01;2091,01;0;Atlas Realty;
29/10/2017;-3051,23;3051,23;0;Mr. D's IGA;
30/10/2017;-13179,21;13179,21;0;Shabby Chic;
01/11/2017;-26,4;26,4;0;Alert Alarm Company;
02/11/2017;1122,12;0;1122,12;Henry's;
03/11/2017;-221,82;221,82;0;Buck Alley Lumber;
04/11/2017;-525,14;525,14;0;Belle Lady;
05/11/2017;1044,23;0;1044,23;Stop and Shop;
06/11/2017;-169,18;169,18;0;Buck Alley Lumber;
07/11/2017;-171;171;0;Architectural Genie;
08/11/2017;1327;0;1327;Integra Design;
09/11/2017;246,43;0;246,43;Parklane Hosiery;
10/11/2017;-189,21;189,21;0;Boston Sea Party;
11/11/2017;-1019,58;1019,58;0;Dun Rite Lawn Maintenance;
12/11/2017;-1227,73;1227,73;0;Huyler's;
13/11/2017;504,45;0;504,45;Future Plan;
16/11/2017;528,75;0;528,75;HouseWorks!;
17/11/2017;3,61;0;3,61;Brendle's;
18/11/2017;390,25;0;390,25;EnviroSource Design;
19/11/2017;733,17;0;733,17;The Lawn Guru;
19/11/2017;2162,5;0;2162,5;Bodega Club;
20/11/2017;-100;100;0;Pantry Pride;
21/11/2017;-300,12;300,12;0;Practi-Plan;
22/11/2017;462,1;0;462,1;Perisolution;
23/11/2017;-1270,94;1270,94;0;Vitamax Health Food Center;
24/11/2017;1382,97;0;1382,97;Gold Touch;
25/11/2017;6866,07;0;6866,07;Integra Investment Plan;
26/11/2017;-500;500;0;Paul Harris;
28/11/2017;-675,76;675,76;0;Twin Food Stores;
29/11/2017;-547,23;547,23;0;Custom Sound;
30/11/2017;1073,37;0;1073,37;Rainbow Life;
01/12/2017;-714,77;714,77;0;MacMarr Stores;
02/12/2017;-1467,27;1467,27;0;Child World;
04/12/2017;-71,83;71,83;0;Asian Junction;
05/12/2017;-15156,1;15156,1;0;Infinite Wealth;
06/12/2017;159,53;0;159,53;Schweggmanns;
07/12/2017;-43,86;43,86;0;Jackpot Consultant;
08/12/2017;1312,78;0;1312,78;Universal Design Partners;
09/12/2017;121,7;0;121,7;Standard Sales;
11/12/2017;62;0;62;Landskip Yard Care;
12/12/2017;12248,7;0;12248,7;Century House;
13/12/2017;-57,41;57,41;0;County Market;
14/12/2017;249,99;0;249,99;Security Sporting Goods;
15/12/2017;-2120,28;2120,28;0;Harold's;
16/12/2017;354,4;0;354,4;Chandlers;
17/12/2017;12541,42;0;12541,42;Planet Pizza;
18/12/2017;857,56;0;857,56;Computer City;
19/12/2017;-161,6;161,6;0;Franklin Music;
20/12/2017;-162,07;162,07;0;d.e.m.o.;
21/12/2017;-15000;15000;0;Avant Garde Appraisal Group;
